DiagonalNonZeros,DiagonalSign,AvgDiagonalDistance,AbsoluteTrace,OneNorm,Trace,AvgNonzerosPerRow,ColumnDiagonalDominance,NonZeroPatternSymmetry,AbsoluteNonZeroSum,InfinityNorm,SymmetricFrobeniusNorm,upperBandwidth,Dimension,Symmetricity,MinNonZeroPerRow,DiagonalAverage,SymmeticInfinityNorm,DiagonalMean,FrobeniusNorn,RowVariance,AntiSymmetricFrobeniusNorm,lowerBandwidth,npoints,nnz,MaxNonZeroPerRow,ColumnVariance,solver,class
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,31459546,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,17887723,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,91845162,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,53362206,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,95762355,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,12321508,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,75830644,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,95762353,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,85483012,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,47942864,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,47942865,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,47942866,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,8520536,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,82456576,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,95762354,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,90783920,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,99720138,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,30870723,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,30870722,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,13323659,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,45869640,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,36564233,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,36564232,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,75830645,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,36564234,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,81986705,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,37052870,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,37052871,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,80361466,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,80361467,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,80361464,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,80361465,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,49834420,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,1216556,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,36564235,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,75830647,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,75830646,good
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,18524981,good
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,37052869,bad
1620,-1,19.2297,62302.5,5308,63182.1,44.1,0,1,5340000,192,73379,44,2025,1,0,0.569753,192,31.201,313621,1303.31,0,44,30,89302.5,1,118.472,37052868,bad
37236.6,-3,507.769,70335.8,17,51113.3,2.2,0,0,119985,16,21803.5,2611,41374,0,0,0.00137,16,1.2354,27754.5,0.224768,0,1434,30,91022.8,1,0.000109,89565283,good
37236.6,-3,507.769,70335.8,17,51113.3,2.2,0,0,119985,16,21803.5,2611,41374,0,0,0.00137,16,1.2354,27754.5,0.224768,0,1434,30,91022.8,1,0.000109,64278029,good
37236.6,-3,507.769,70335.8,17,51113.3,2.2,0,0,119985,16,21803.5,2611,41374,0,0,0.00137,16,1.2354,27754.5,0.224768,0,1434,30,91022.8,1,0.000109,44526267,good
37236.6,-3,507.769,70335.8,17,51113.3,2.2,0,0,119985,16,21803.5,2611,41374,0,0,0.00137,16,1.2354,27754.5,0.224768,0,1434,30,91022.8,1,0.000109,17887723,good
37236.6,-3,507.769,70335.8,17,51113.3,2.2,0,0,119985,16,21803.5,2611,41374,0,0,0.00137,16,1.2354,27754.5,0.224768,0,1434,30,91022.8,1,0.000109,53362206,good
37236.6,-3,507.769,70335.8,17,51113.3,2.2,0,0,119985,16,21803.5,2611,41374,0,0,0.00137,16,1.2354,27754.5,0.224768,0,1434,30,91022.8,1,0.000109,8520536,good
37236.6,-3,507.769,70335.8,17,51113.3,2.2,0,0,119985,16,21803.5,2611,41374,0,0,0.00137,16,1.2354,27754.5,0.224768,0,1434,30,91022.8,1,0.000109,82456576,good
37236.6,-3,507.769,70335.8,17,51113.3,2.2,0,0,119985,16,21803.5,2611,41374,0,0,0.00137,16,1.2354,27754.5,0.224768,0,1434,30,91022.8,1,0.000109,90783920,good
37236.6,-3,507.769,70335.8,17,51113.3,2.2,0,0,119985,16,21803.5,2611,41374,0,0,0.00137,16,1.2354,27754.5,0.224768,0,1434,30,91022.8,1,0.000109,68908713,good
37236.6,-3,507.769,70335.8,17,51113.3,2.2,0,0,119985,16,21803.5,2611,41374,0,0,0.00137,16,1.2354,27754.5,0.224768,0,1434,30,91022.8,1,0.000109,81986705,good
37236.6,-3,507.769,70335.8,17,51113.3,2.2,0,0,119985,16,21803.5,2611,41374,0,0,0.00137,16,1.2354,27754.5,0.224768,0,1434,30,91022.8,1,0.000109,1216556,good
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,89565283,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,91036839,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,45869639,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,45869638,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,45869637,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,47942867,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,89269802,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,89269803,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,89269801,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,89269804,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,30870721,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,53302993,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,30870720,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,64278029,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,44526267,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,17734818,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,95762352,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,49834417,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,49834419,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,49834418,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,11256942,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,11256943,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,11256941,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,42851841,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,11256944,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,31459546,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,17887723,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,91845162,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,53362206,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,95762355,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,12321508,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,75830644,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,95762353,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,85483012,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,47942864,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,47942865,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,47942866,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,8520536,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,82456576,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,95762354,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,90783920,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,99720138,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,30870723,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,30870722,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,13323659,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,45869640,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,36564233,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,68908713,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,36564232,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,75830645,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,36564234,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,81986705,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,37052870,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,37052871,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,80361466,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,80361467,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,80361464,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,80361465,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,49834420,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,1216556,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,36564235,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,75830647,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,75830646,good
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,18524981,good
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,37052869,bad
13209,2,2561.08,145299,42,145299,6.9,0,1,311732,28,49915.3,12102,13209,1,1,0.024983,28,11,53882.4,14.28,0,11910,30,91142.1,1,0.012598,37052868,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,89565283,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,91036839,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,45869639,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,45869638,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,45869637,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,89269802,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,89269803,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,89269801,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,89269804,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,30870721,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,53302993,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,30870720,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,64278029,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,44526267,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,95762352,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,49834417,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,49834419,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,49834418,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,11256942,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,11256943,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,11256941,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,42851841,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,11256944,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,31459546,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,17887723,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,91845162,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,53362206,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,95762355,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,12321508,bad
3110.43,-1,144.267,3500000,7770,3510000,16.7,0,1,19900000,2709,2850000,191,5489,1,0,6.1567,2709,638.718,3440000,269719,0,191,30,91666.3,1,715.128,75830644,bad
